"key","parentKey","type","name","code"
862,771,"Ubicaciones_UbicacionStandard","Urcos","081201"
863,771,"Ubicaciones_UbicacionStandard","Andahuaylillas","081202"
864,771,"Ubicaciones_UbicacionStandard","Camanti","081203"
865,771,"Ubicaciones_UbicacionStandard","Ccarhuayo","081204"
866,771,"Ubicaciones_UbicacionStandard","Ccatca","081205"
867,771,"Ubicaciones_UbicacionStandard","Cusipata","081206"
868,771,"Ubicaciones_UbicacionStandard","Huaro","081207"
869,771,"Ubicaciones_UbicacionStandard","Lucre","081208"
870,771,"Ubicaciones_UbicacionStandard","Marcapata","081209"
871,771,"Ubicaciones_UbicacionStandard","Ocongate","081210"
872,771,"Ubicaciones_UbicacionStandard","Oropesa","081211"
873,771,"Ubicaciones_UbicacionStandard","Quiquijana","081212"
874,772,"Ubicaciones_UbicacionStandard","Urubamba","081301"
875,772,"Ubicaciones_UbicacionStandard","Chinchero","081302"
876,772,"Ubicaciones_UbicacionStandard","Huayllabamba","081303"
877,772,"Ubicaciones_UbicacionStandard","Machupicchu","081304"
878,772,"Ubicaciones_UbicacionStandard","Maras","081305"
879,772,"Ubicaciones_UbicacionStandard","Ollantaytambo","081306"
880,772,"Ubicaciones_UbicacionStandard","Yucay","081307"
881,,"Ubicaciones_UbicacionStandardRoot","Huancavelica","090000"
882,881,"Ubicaciones_UbicacionStandard","Huancavelica","090100"
883,881,"Ubicaciones_UbicacionStandard","Acobamba","090200"
884,881,"Ubicaciones_UbicacionStandard","Angaraes","090300"
885,881,"Ubicaciones_UbicacionStandard","Castrovirreyna","090400"
886,881,"Ubicaciones_UbicacionStandard","Churcampa","090500"
887,881,"Ubicaciones_UbicacionStandard","Huaytara","090600"
888,881,"Ubicaciones_UbicacionStandard","Tayacaja","090700"
889,882,"Ubicaciones_UbicacionStandard","Huancavelica","090101"
890,882,"Ubicaciones_UbicacionStandard","Acobambilla","090102"
891,882,"Ubicaciones_UbicacionStandard","Acoria","090103"
892,882,"Ubicaciones_UbicacionStandard","Conayca","090104"
893,882,"Ubicaciones_UbicacionStandard","Cuenca","090105"
